,count,mean,std,min,25%,50%,75%,max,missing_ratio,missing_count,n_unique
ea_000,57258.0,1.483495756051556,52.84001666594022,0.0,0.0,0.0,0.0,8506.0,0.0457,2742,126
bz_000,57258.0,104224.5313493311,654289.3007355841,0.0,8.0,1060.0,13945.0,40542588.0,0.0457,2742,16639
eg_000,57258.0,0.20325544028782006,9.624864131852124,0.0,0.0,0.0,0.0,1720.0,0.0457,2742,48
be_000,57489.0,1391.2410374158535,9356.446613779768,0.0,18.0,182.0,620.0,810568.0,0.04185,2511,3971
ce_000,57491.0,64654.36329164565,144853.24814445368,0.0,266.0,3408.0,87543.0,4908098.0,0.04181666666666667,2509,22068
dd_000,57491.0,3204.0648101441966,10064.32957310302,0.0,132.0,1370.0,2694.0,445142.0,0.04181666666666667,2509,6619
af_000,57492.0,11.062791344882767,193.93898925484464,0.0,0.0,0.0,0.0,20070.0,0.0418,2508,418
ae_000,57492.0,6.758888193139915,143.20741667608445,0.0,0.0,0.0,0.0,21050.0,0.0418,2508,329
bf_000,57493.0,75.51100133929349,520.5821202937078,0.0,0.0,2.0,20.0,51050.0,0.04178333333333333,2507,1107
av_000,57493.0,1146.9108587132346,6786.645263807661,0.0,12.0,116.0,650.0,794458.0,0.04178333333333333,2507,3887
ax_000,57493.0,378.35047744942864,1507.0127971669995,0.0,10.0,66.0,264.0,116652.0,0.04178333333333333,2507,2227
cb_000,59273.0,406293.7320533801,369193.21757132007,0.0,77980.0,279960.0,705200.0,1209520.0,0.012116666666666666,727,30155
bs_000,59273.0,80564.15973546133,84625.97361091923,0.0,17460.0,50980.0,118920.0,1037240.0,0.012116666666666666,727,12889
cq_000,59315.0,4567731.842299587,11021887.041897196,0.0,107194.0,2364378.0,3872128.0,234981844.0,0.011416666666666667,685,49299
bv_000,59315.0,4567732.003270674,11021887.749014748,0.0,107194.0,2364378.0,3872128.0,234981844.0,0.011416666666666667,685,49297
bu_000,59315.0,4567731.365388182,11021886.801352404,0.0,107194.0,2364378.0,3872128.0,234981844.0,0.011416666666666667,685,49300
dn_000,59315.0,34256.706094579786,99096.63357580628,0.0,666.0,14380.0,27496.0,2924576.0,0.011416666666666667,685,21104
ba_009,59321.0,36912.16655147418,362053.7445549447,0.0,0.0,0.0,62.0,43706408.0,0.011316666666666666,679,6784
cn_005,59321.0,1351006.5831661636,3184847.5258379336,0.0,5300.0,705166.0,1520194.0,117815764.0,0.011316666666666666,679,38518
cn_000,59321.0,2651.613661266668,77352.1711942211,0.0,0.0,0.0,0.0,12567090.0,0.011316666666666666,679,1551
cn_001,59321.0,23846.17066468873,310524.4248885731,0.0,0.0,0.0,0.0,45317856.0,0.011316666666666666,679,5469
cn_002,59321.0,165655.38574872306,1131731.1110864503,0.0,0.0,0.0,8084.0,83977900.0,0.011316666666666666,679,14747
cn_004,59321.0,1299449.6371268185,3484277.179259407,0.0,19774.0,521062.0,1210308.0,169869316.0,0.011316666666666666,679,42086
cn_006,59321.0,411880.44415974105,1263234.6113756427,0.0,636.0,97612.0,450580.0,72080406.0,0.011316666666666666,679,32428
cn_007,59321.0,65287.03201227221,400960.05672739906,0.0,64.0,10072.0,31220.0,33143734.0,0.011316666666666666,679,22003
cn_003,59321.0,544220.7870062878,2333797.226240567,0.0,4650.0,35070.0,237116.0,160348272.0,0.011316666666666666,679,34052
cn_008,59321.0,19827.15466698134,196059.11903902353,0.0,0.0,1866.0,5300.0,9628690.0,0.011316666666666666,679,10113
ba_001,59321.0,907032.605181976,2447465.2297693,0.0,15316.0,444158.0,814978.0,142000418.0,0.011316666666666666,679,40141
ba_002,59321.0,418735.68874428957,1225778.91418993,0.0,5346.0,186414.0,341050.0,55807388.0,0.011316666666666666,679,35952
ba_008,59321.0,36615.67232514624,257006.7907379164,0.0,0.0,24.0,1886.0,31265984.0,0.011316666666666666,679,11859
ba_007,59321.0,187700.96751571956,532473.7654535745,0.0,76.0,5114.0,209466.0,15427264.0,0.011316666666666666,679,25258
ba_006,59321.0,210797.609851486,633073.0700416311,0.0,356.0,70862.0,206008.0,18997660.0,0.011316666666666666,679,29310
ba_005,59321.0,190227.42566713307,517710.46401153214,0.0,382.0,84404.0,184388.0,19240550.0,0.011316666666666666,679,29605
ba_004,59321.0,207477.77616695606,554560.6298858561,0.0,632.0,102346.0,197172.0,25158556.0,0.011316666666666666,679,30623
ba_000,59321.0,1418192.762697864,3863145.8776892233,0.0,33932.0,683656.0,1279092.0,232871714.0,0.011316666666666666,679,44772
ba_003,59321.0,278027.3234099223,771432.5094880059,0.0,1908.0,134512.0,244444.0,36931418.0,0.011316666666666666,679,32892
cn_009,59321.0,7949.820738018577,232079.8841272394,0.0,0.0,26.0,294.0,30344368.0,0.011316666666666666,679,3080
cd_000,59331.0,1209600.0,0.0,1209600.0,1209600.0,1209600.0,1209600.0,1209600.0,0.01115,669,1
az_000,59335.0,7750.290115446195,61299.51120158561,0.0,1031.0,2108.0,4182.0,4472566.0,0.011083333333333334,665,9220
ay_004,59335.0,10354.498491615404,355459.5434149909,0.0,0.0,0.0,0.0,40028704.0,0.011083333333333334,665,1747
ay_009,59335.0,1349.7985000421336,101404.91321697152,0.0,0.0,0.0,0.0,18824656.0,0.011083333333333334,665,471
ay_008,59335.0,1078728.8265273448,4309002.860649335,0.0,7689.0,96460.0,622685.0,326836844.0,0.011083333333333334,665,37770
ay_000,59335.0,15434.450155894498,656095.2884634128,0.0,0.0,0.0,0.0,74041092.0,0.011083333333333334,665,475
ay_001,59335.0,11804.055919777535,597027.0843585742,0.0,0.0,0.0,0.0,80525378.0,0.011083333333333334,665,916
ay_007,59335.0,1564483.1260807281,5208908.566998337,0.0,6090.0,352616.0,1340665.0,489678156.0,0.011083333333333334,665,38587
ay_006,59335.0,1079286.2372292913,3273244.3732340946,0.0,0.0,168758.0,1271188.0,127680326.0,0.011083333333333334,665,34595
ay_002,59335.0,11969.643953821522,451923.2911586377,0.0,0.0,0.0,0.0,30231168.0,0.011083333333333334,665,981
ay_005,59335.0,106039.20822448807,1326360.2358251282,0.0,0.0,0.0,39728.0,124948914.0,0.011083333333333334,665,19651
ay_003,59335.0,7409.074408022247,212209.44285847046,0.0,0.0,0.0,0.0,13945170.0,0.011083333333333334,665,1021
az_001,59335.0,4418.029089070532,32625.637355160543,0.0,60.0,646.0,2041.0,4530258.0,0.011083333333333334,665,7394
az_003,59335.0,87114.48864919525,657278.5162214312,0.0,298.0,3624.0,43216.0,45584242.0,0.011083333333333334,665,21481
ee_000,59335.0,746400.2568804247,2522563.9661949077,0.0,15979.0,262916.0,578200.0,163085734.0,0.011083333333333334,665,41810
ee_009,59335.0,8410.271374399596,49262.35734381485,0.0,0.0,0.0,1989.0,4570398.0,0.011083333333333334,665,9648
ee_008,59335.0,139371.52075503496,465476.56502709753,0.0,0.0,3942.0,138644.0,17185754.0,0.011083333333333334,665,24182
ee_007,59335.0,348684.25462206115,1727828.558384358,0.0,112.0,41414.0,168720.0,119580108.0,0.011083333333333334,665,30410
ee_006,59335.0,338320.74381056713,1114137.5613961183,0.0,529.0,93850.0,275843.0,42159442.0,0.011083333333333334,665,31789
az_009,59335.0,34.383888093031096,3034.3687864497924,0.0,0.0,0.0,0.0,666148.0,0.011083333333333334,665,328
ee_005,59335.0,399430.0685598719,1155068.6699931077,0.0,3700.0,190710.0,403481.0,57435236.0,0.011083333333333334,665,36240
az_008,59335.0,615.3757478722508,14299.1353609497,0.0,0.0,0.0,0.0,1947884.0,0.011083333333333334,665,1246
az_007,59335.0,17781.13727142496,287334.24194876495,0.0,0.0,0.0,0.0,39158218.0,0.011083333333333334,665,3893
az_006,59335.0,102333.91489003118,898258.6916178112,0.0,10.0,298.0,4329.0,64589140.0,0.011083333333333334,665,12330
az_005,59335.0,2173426.9851183956,6830972.892668961,0.0,39306.0,530816.0,1789528.0,481046524.0,0.011083333333333334,665,44550
az_004,59335.0,1485554.785977922,4221933.677348091,0.0,1550.0,86290.0,1777288.0,123047106.0,0.011083333333333334,665,34047
ee_001,59335.0,791967.7969495239,2605581.167451897,0.0,8656.0,348986.0,669754.0,98224378.0,0.011083333333333334,665,38219
ee_004,59335.0,450546.4720990983,1202489.4453635092,0.0,2767.0,222694.0,467027.0,97152378.0,0.011083333333333334,665,35160
ee_003,59335.0,213589.30135670345,561005.0569553653,0.0,1189.0,112854.0,217961.0,37758390.0,0.011083333333333334,665,31679
ee_002,59335.0,450145.50363192044,1193028.8722968213,0.0,3022.0,235810.0,438544.0,77933926.0,0.011083333333333334,665,34466
az_002,59335.0,7846.709328389652,93907.19433882428,0.0,90.0,1026.0,3160.0,14217662.0,0.011083333333333334,665,9105
ag_000,59339.0,218.26306476347764,20448.634311817026,0.0,0.0,0.0,0.0,3376892.0,0.011016666666666666,661,162
ag_001,59339.0,1138.4821449636831,51806.72241412599,0.0,0.0,0.0,0.0,10472522.0,0.011016666666666666,661,660
ag_002,59339.0,9377.144980535566,164960.11666546637,0.0,0.0,0.0,0.0,19149160.0,0.011016666666666666,661,2453
ag_003,59339.0,93602.47328064173,831438.3316719536,0.0,0.0,0.0,0.0,73057472.0,0.011016666666666666,661,7918
ag_004,59339.0,451545.6634928125,2532257.0183587032,0.0,314.0,3722.0,50478.0,228830570.0,0.011016666666666666,661,22995
ag_005,59339.0,1127981.2395894774,3397283.8031735225,0.0,14066.0,177378.0,923783.0,179187978.0,0.011016666666666666,661,40783
ag_006,59339.0,1664303.97714825,3937785.84403562,0.0,10976.0,933544.0,1887698.0,94020666.0,0.011016666666666666,661,40631
ag_007,59339.0,500279.95894774096,1410533.8048990825,0.0,0.0,118750.0,590413.0,63346754.0,0.011016666666666666,661,32109
ag_008,59339.0,36161.87819140869,234065.18847931945,0.0,0.0,1750.0,26989.0,17702522.0,0.011016666666666666,661,18945
ag_009,59339.0,5998.375334939921,190879.63233233438,0.0,0.0,0.0,384.0,25198514.0,0.011016666666666666,661,5382
cs_009,59340.0,538.7441186383552,126031.61107422083,0.0,0.0,0.0,0.0,30696802.0,0.011,660,56
cs_008,59340.0,258.5930569598921,15354.857058703223,0.0,2.0,46.0,150.0,2826620.0,0.011,660,778
cs_007,59340.0,14709.71061678463,61654.98389465101,0.0,1214.0,6130.0,18206.0,12884218.0,0.011,660,17320
cs_006,59340.0,548655.2303673745,1153187.9833333297,0.0,13613.0,240745.0,689950.0,71425646.0,0.011,660,40880
cs_005,59340.0,2256763.2648803503,5733435.623634633,0.0,19524.5,1227336.0,2051120.0,379142116.0,0.011,660,42488
cs_004,59340.0,457977.9603303,2221933.7875077603,0.0,2786.0,92057.0,210853.5,152455352.0,0.011,660,34625
cs_002,59340.0,243543.1143579373,1231852.2383211325,0.0,234.0,20904.0,95127.0,46190382.0,0.011,660,28243
cs_001,59340.0,797.2489046174587,2941.63360400216,0.0,32.0,362.0,696.0,438806.0,0.011,660,3339
cs_000,59340.0,5542.759723626559,10712.090302334891,0.0,1233.5,3212.0,5720.0,839240.0,0.011,660,9356
cs_003,59340.0,361773.73889450624,1162004.129846195,0.0,3172.0,122464.0,296996.5,61737200.0,0.011,660,35211
bb_000,59365.0,4580854.894365367,11056167.829217874,0.0,107340.0,2365314.0,3876738.0,234981844.0,0.010583333333333333,635,49345
ah_000,59365.0,1833534.2191863894,4263629.690922966,0.0,30244.0,1005464.0,1605654.0,82073576.0,0.010583333333333333,635,43569
bg_000,59371.0,1833055.5582018157,4256970.552240684,0.0,30280.0,1005844.0,1606398.0,82073576.0,0.010483333333333334,629,43572
al_000,59371.0,62449.32691044449,590241.9853634674,0.0,0.0,0.0,1233.0,37779302.0,0.010483333333333334,629,9083
bh_000,59371.0,58817.07867477388,155189.9966785421,0.0,866.0,26456.0,49419.0,3868624.0,0.010483333333333334,629,25291
an_000,59371.0,3499175.661956174,7908215.950553342,0.0,74389.0,1924794.0,3140835.0,149868570.0,0.010483333333333334,629,48078
ap_000,59371.0,1017644.7485809571,3132891.421196374,0.0,25413.0,359384.0,728244.0,84129814.0,0.010483333333333334,629,44639
as_000,59381.0,282.5875279971708,31401.92784874707,0.0,0.0,0.0,0.0,6383704.0,0.010316666666666667,619,26
ai_000,59381.0,9652.195011872485,185860.00076827704,0.0,0.0,0.0,0.0,17770090.0,0.010316666666666667,619,4079
at_000,59381.0,5252.676580050858,121905.91198262441,0.0,0.0,0.0,0.0,10654346.0,0.010316666666666667,619,3502
au_000,59381.0,361.541806301679,29108.13100623664,0.0,0.0,0.0,0.0,5711474.0,0.010316666666666667,619,62
am_0,59381.0,98687.49101564473,925009.1105593999,0.0,0.0,0.0,2404.0,55903508.0,0.010316666666666667,619,10650
aj_000,59381.0,1219.8175173877166,53029.96197545026,0.0,0.0,0.0,0.0,5629340.0,0.010316666666666667,619,892
aq_000,59419.0,448490.41511974286,1283569.5542625515,0.0,4204.0,179738.0,379276.0,34558772.0,0.009683333333333334,581,34945
ao_000,59419.0,3036255.8869721806,6926471.781923764,0.0,66577.0,1648258.0,2683011.0,142751664.0,0.009683333333333334,581,47711
bj_000,59419.0,519306.83148487855,1857780.330506679,0.0,8650.0,155076.0,335813.0,64370192.0,0.009683333333333334,581,38303
bi_000,59419.0,496229.09749406757,1496949.6625765201,0.0,16070.0,180740.0,381368.0,44937496.0,0.009683333333333334,581,42134
by_000,59549.0,22250.960419150615,54594.769755220324,0.0,221.0,12682.0,20418.0,1002003.0,0.007516666666666666,451,22647
ck_000,59672.0,723941.0011321893,2192519.7357060784,0.0,14714.4,252237.12,555013.44,55428669.12,0.0054666666666666665,328,44931
cj_000,59672.0,103779.4435862716,1134794.1328476646,0.0,0.0,0.0,0.0,74498678.4,0.0054666666666666665,328,7584
ci_000,59672.0,3520408.339371899,8465494.634813968,0.0,48996.24,1866018.24,2949974.88,140986129.92,0.0054666666666666665,328,45945
bt_000,59856.0,61565.106775093554,288502.5542575651,0.0,882.65,30859.16,48870.957500000004,42949672.95,0.0024,144,45396
aa_000,60000.0,61482.66266666666,288233.71126457665,0.0,864.0,30805.0,48786.5,42949672.0,0.0,0,22076
